,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,ClosestHospital,ClosestGrocery,ClosestParks,ClosestWhole
75,PAST SALE,April-29-2022,Townhouse,341 S Payson St,Baltimore,MD,21223,52250,0.0,,Ward 20,,,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/341-S-Payson-St-21223/home/10983466,BRIGHT MLS,MDBA2035422,N,Y,39.2831893,-76.6481863,2.0799045673347103,1.1185989852806406,0.6498347480180479,4.202275229938399
76,PAST SALE,,Townhouse,236 S Ann St,Baltimore,MD,21231,537500,,1.0,,2286.0,1904.0,1900.0,,235.0,,,,,https://www.redfin.com/MD/Baltimore/236-S-Ann-St-21231/home/10744223,,,N,Y,39.2882734,-76.5918166,0.5994459075224141,0.8732313178806248,0.9234857186113304,0.8472112044727275
77,PAST SALE,March-17-2022,Townhouse,609 47th St,Baltimore,MD,21224,187000,0.0,,EASTWICK,1280.0,1620.0,1956.0,,146.0,,Sold,,,https://www.redfin.com/MD/Baltimore/609-47th-St-21224/home/9315641,BRIGHT MLS,MDBC2022454,N,Y,39.2843739,-76.5258701,1.9383470595434096,4.664837101990644,4.112672454393544,6.274147061348816
78,PAST SALE,January-21-2022,Townhouse,114 S Chapel St,Baltimore,MD,21231,93500,0.0,,Ward 2,726.0,,1900.0,,129.0,,Sold,,,https://www.redfin.com/MD/Baltimore/114-S-Chapel-St-21231/home/10742394,BRIGHT MLS,MDBA2018284,N,Y,39.2900082,-76.5897852,0.5275496881705468,1.1336364324623545,0.7254144989744742,1.1056786870676898
79,PAST SALE,October-20-2021,Townhouse,2533 E Monument St,Baltimore,MD,21205,22550,0.0,,Ward 7,,,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2533-E-Monument-St-21205/home/10771138,BRIGHT MLS,MDBA2001772,N,Y,39.2987486,-76.5812305,0.9441314741061846,2.350530847704182,0.959066163427848,2.3142517839675785
80,PAST SALE,April-15-2022,Townhouse,1540 N Patterson Park Ave,Baltimore,MD,21213,44000,0.0,1.0,Ward 8,,,1914.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1540-N-Patterson-Park-Ave-21213/home/10792967,BRIGHT MLS,MDBA2018360,N,Y,39.3087204,-76.5859481,1.3848416920478075,2.782689974694729,1.4371437871711257,1.978364537423202
81,PAST SALE,January-6-2021,Townhouse,1333 N Milton Ave,Baltimore,MD,21213,50000,0.0,1.0,Ward 8,,910.0,1915.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1333-N-Milton-Ave-21213/home/10789307,BRIGHT MLS,MDBA521510,N,Y,39.3067964,-76.5826074,1.3454367313493303,3.0359436319334154,1.735752173537716,2.3293180649000234
82,PAST SALE,December-30-2021,Townhouse,1121 N Milton Ave,Baltimore,MD,21213,10000,0.0,,Ward 8,,,1905.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1121-N-Milton-Ave-21213/home/10797339,BRIGHT MLS,MDBA2024890,N,Y,39.304174,-76.5823594,1.1452927776237547,2.790320358861095,1.564834120104437,2.488744328814879
83,PAST SALE,,Townhouse,3406 Noble St,Baltimore,MD,21224,96500,,1.0,,1040.0,867.0,1900.0,,93.0,,,,,https://www.redfin.com/MD/Baltimore/3406-Noble-St-21224/home/11086958,,,N,Y,39.2932073,-76.5688537,1.9009942610818888,2.831942594752237,1.1298076729850508,2.831942594752237
84,PAST SALE,April-26-2022,Single Family Residential,902 Walnut Ave,Baltimore,MD,21229,135000,0.0,,Ward 28,3008.0,2250.0,1910.0,,45.0,,Sold,,,https://www.redfin.com/MD/Baltimore/902-Walnut-Ave-21229/home/11219231,BRIGHT MLS,MDBA2038432,N,Y,39.2954788,-76.6902025,2.968649501522779,4.883076785671266,4.4610343475298535,6.835507920040059
85,PAST SALE,April-6-2022,Townhouse,2722 Auchentoroly Ter,Baltimore,MD,21217,150000,0.0,,Ward 13,3000.0,1306.0,1920.0,,50.0,,Sold,,,https://www.redfin.com/MD/Baltimore/2722-Auchentoroly-Ter-21217/home/10862882,BRIGHT MLS,MDBA2017000,N,Y,39.315399,-76.644915,2.817784289735005,1.9159877970170784,0.7621697660380043,2.6223084097190115
86,PAST SALE,,Condo/Co-op,1001 St Paul St Unit 11H,Baltimore,MD,21202,68000,,,,503.0,,,,135.0,,,,,https://www.redfin.com/MD/Baltimore/1001-St-Paul-St-21202/unit-11H/home/10836005,,,N,Y,39.3012081,-76.6140108,0.31903595385939393,0.9989259014257451,0.9430974710795977,1.7467684878060468
87,PAST SALE,April-8-2022,Townhouse,437 N Glover St,Baltimore,MD,21224,28000,0.0,,Ward 6,1092.0,745.0,1900.0,,26.0,,Sold,,,https://www.redfin.com/MD/Baltimore/437-N-Glover-St-21224/home/10754624,BRIGHT MLS,MDBA2037078,N,Y,39.296698,-76.5798761,0.9714275411960238,2.262210378315143,0.741991481884709,2.237594889309598
88,PAST SALE,,Townhouse,2427 Reisterstown Rd,Baltimore,MD,21217,61000,,3.0,,2196.0,1900.0,1920.0,,28.0,,,,,https://www.redfin.com/MD/Baltimore/2427-Reisterstown-Rd-21217/home/10863760,,,N,Y,39.316417,-76.6497741,3.2422396711459425,2.2942292740672667,1.1612344079531869,2.74778358547948
89,PAST SALE,,Single Family Residential,2500 Elsinore Ave,Baltimore,MD,21216,45000,,2.0,,2311.0,7632.0,1920.0,,19.0,,,,,https://www.redfin.com/MD/Baltimore/2500-Elsinore-Ave-21216/home/10913306,,,N,Y,39.3162506,-76.679576,4.226683927230387,4.537566714653398,3.7249576156355477,4.750187442871316
90,PAST SALE,July-12-2021,Single Family Residential,506 S Broadway,Baltimore,MD,21231,410000,0.0,2.0,Ward 2,4558.0,2850.0,1920.0,,90.0,,Sold,,,https://www.redfin.com/MD/Baltimore/506-S-Broadway-21231/home/172989644,BRIGHT MLS,MDBA522430,N,Y,39.2853098,-76.5937564,0.8771380612135142,0.5276840876427029,1.0327092583614794,0.5276840876427029
91,PAST SALE,,Townhouse,3636 Hickory Ave,Baltimore,MD,21211,274900,,1.0,,1398.0,1684.0,1900.0,,197.0,,,,,https://www.redfin.com/MD/Baltimore/3636-Hickory-Ave-21211/home/10858480,,,N,Y,39.3320487,-76.6343332,1.7433241228175687,0.5612483669508742,0.4013955587811014,0.5612483669508742
92,PAST SALE,August-16-2021,Townhouse,3101 Belair,Baltimore,MD,21213,66700,0.0,,Ward 8,1962.0,,1924.0,,34.0,,Sold,,,https://www.redfin.com/MD/Baltimore/3101-Belair-Rd-21213/home/10801347,BRIGHT MLS,MDBA2002676,N,Y,39.320128,-76.5750737,2.9410259671855092,2.2005099568885806,1.3364543717506876,2.783311553283485
93,PAST SALE,April-15-2022,Townhouse,2803 Winchester St,Baltimore,MD,21216,26950,0.0,,Ward 16,1384.0,1540.0,1920.0,,19.0,,Sold,,,https://www.redfin.com/MD/Baltimore/2803-Winchester-St-21216/home/10946972,BRIGHT MLS,MDBA2035534,N,Y,39.3012027,-76.6637186,3.389124884418199,2.9215888243783072,2.9413851199382237,4.822226832034841
94,PAST SALE,,Townhouse,628 N Hilton St,Baltimore,MD,21229,50000,,2.0,,,3427.0,1919.0,,,,,,,https://www.redfin.com/MD/Baltimore/628-N-Hilton-St-21229/home/10939414,,,N,Y,39.2951605,-76.6731024,2.5962804811387374,3.4655365515101484,3.1577249077783573,5.84611127118073
95,PAST SALE,March-8-2022,Townhouse,2405 E Federal St,Baltimore,MD,21213,21500,0.0,,Ward 8,,938.0,1900.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2405-Federal-St-21213/home/10790951,BRIGHT MLS,MDBA2028894,N,Y,39.3087205,-76.5840746,1.4552063701207694,2.936121027710897,1.489643123574346,2.126740150065644
96,PAST SALE,April-7-2022,Townhouse,1932 Mchenry St,Baltimore,MD,21223,12000,0.0,,Ward 20,1470.0,,1920.0,,8.0,,Sold,,,https://www.redfin.com/MD/Baltimore/1932-McHenry-St-21223/home/10983336,BRIGHT MLS,MDBA2021346,N,Y,39.2843704,-76.647779,2.015569041067525,1.074666424232841,0.7301623099712404,4.16851376785826
97,PAST SALE,February-22-2022,Townhouse,3903 Orleans St,Baltimore,MD,21224,41250,0.0,,Ward 26,880.0,1400.0,1920.0,,47.0,,Sold,,,https://www.redfin.com/MD/Baltimore/3903-Orleans-St-21224/home/11086014,BRIGHT MLS,MDBA2019122,N,Y,39.296089,-76.564486,1.634822487446098,3.310435857594325,1.596785564326423,3.310435857594325
98,PAST SALE,,Single Family Residential,3506 Howard Park Ave,Baltimore,MD,21207,157000,,1.0,,1508.0,6500.0,1925.0,,104.0,,,,,https://www.redfin.com/MD/Baltimore/3506-Howard-Park-Ave-21207/home/11215770,,,N,Y,39.3317516,-76.6990398,3.7786837683977668,5.544105120173204,4.721941428002808,5.8895674875739985
99,PAST SALE,August-3-2020,Townhouse,1937 Ramsay St,Baltimore,MD,21223,11666,0.0,,Ward 20,,1300.0,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1937-Ramsay-St-21223/home/10982133,BRIGHT MLS,MDBA511696,N,Y,39.2827849,-76.647784,2.058718454391869,1.091004713946839,0.5933983006492654,4.168144929826768
100,PAST SALE,November-28-2021,Townhouse,1008 Brantley Ave,Baltimore,MD,21217,22000,0.0,,Ward 16,,,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1008-Brantley-Ave-21217/home/10936386,BRIGHT MLS,MDBA2014118,N,Y,39.2963267,-76.6345588,1.2467286933986297,0.8201540651872806,1.042641974963632,3.224667033589856
101,PAST SALE,April-26-2022,Multi-Family (2-4 Unit),1116 Harlem Ave,Baltimore,MD,21217,105000,,,Ward 16,1950.0,,1920.0,,54.0,,Sold,,,https://www.redfin.com/MD/Baltimore/1116-Harlem-Ave-21217/home/10937081,BRIGHT MLS,MDBA2019536,N,Y,39.2969165,-76.6365444,1.412457048592998,0.8670581751690415,1.2181821463730096,3.3102282143140127
102,PAST SALE,November-19-2021,Townhouse,1110 Harlem Ave,Baltimore,MD,21217,20000,0.0,,Ward 16,,,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1110-Harlem-Ave-21217/home/10937093,BRIGHT MLS,MDBA2009438,N,Y,39.2969207,-76.636409,1.4044993978964622,0.8589850622099011,1.206634400578904,3.300973738813671
103,PAST SALE,October-26-2021,Townhouse,1677 W North Ave,Baltimore,MD,21217,26500,0.0,,Ward 15,,,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1677-W-North-Ave-21217/home/10893182,BRIGHT MLS,MDBA2011110,N,Y,39.3097472,-76.6447143,2.5711869356011032,1.4999747143013586,1.0831863643050128,3.186600187370346
104,PAST SALE,February-24-2022,Townhouse,1743 N Carey St,Baltimore,MD,21217,17000,0.0,,Ward 15,,,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1743-N-Carey-St-21217/home/10893670,BRIGHT MLS,MDBA2001936,N,Y,39.309553,-76.6433635,2.4533568270032613,1.3900967464018446,1.0265116214256125,3.16519168465958
105,PAST SALE,October-8-2021,Townhouse,31 N Smallwood St,Baltimore,MD,21223,67650,0.0,,Ward 20,,,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/31-N-Smallwood-St-21223/home/10985188,BRIGHT MLS,MDBA2008510,N,Y,39.288991,-76.6512997,2.2800429969160274,1.4671570950448685,1.326076622541455,4.513158633141288
106,PAST SALE,October-12-2021,Townhouse,312 S Calhoun St,Baltimore,MD,21223,25000,0.0,,Ward 19,,936.0,1900.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/312-S-Calhoun-St-21223/home/10964600,BRIGHT MLS,MDBA2012808,N,Y,39.2841755,-76.6394944,1.3314742065972491,0.36271470240962295,0.6539528850555668,3.454943890016384
107,PAST SALE,,Single Family Residential,4143 Marx Ave,Baltimore,MD,21206,270000,,2.0,,1872.0,4736.0,1931.0,,144.0,,,,,https://www.redfin.com/MD/Baltimore/4143-Marx-Ave-21206/home/11120412,,,N,Y,39.3326708,-76.5607553,2.044293975961692,1.2050354309940887,2.866455714239002,4.068794284877009
108,PAST SALE,,Townhouse,2039 E Oliver St,Baltimore,MD,21213,55000,,1.0,,616.0,1022.0,1914.0,,89.0,,,,,https://www.redfin.com/MD/Baltimore/2039-E-Oliver-St-21213/home/10793292,,,N,Y,39.3075473,-76.5888598,1.1809263071576404,2.594052959348688,1.51897008291453,1.8157450606719434
109,PAST SALE,May-20-2020,Townhouse,3335 Paine St,Baltimore,MD,21211,250000,0.0,,Ward 13,1056.0,1200.0,1900.0,,237.0,,Sold,,,https://www.redfin.com/MD/Baltimore/3335-Paine-St-21211/home/10870656,BRIGHT MLS,MDBA496502,N,Y,39.3279266,-76.6302266,1.3811512147266858,0.9337686515890602,0.17814682191540024,0.9337686515890602
110,PAST SALE,August-3-2020,Townhouse,1935 Ramsay St,Baltimore,MD,21223,11666,0.0,,Ward 20,,1300.0,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1935-Ramsay-St-21223/home/10982140,BRIGHT MLS,MDBA511694,N,Y,39.282798,-76.647745,2.055085876195027,1.0874481844069153,0.5921171637601561,4.1647636924164235
111,PAST SALE,May-14-2020,Townhouse,644 E Patapsco Ave,Baltimore,MD,21225,40000,0.0,,Ward 25,5979.0,6450.0,1925.0,,7.0,,Sold,,,https://www.redfin.com/MD/Baltimore/644-E-Patapsco-Ave-21225/home/172324121,BRIGHT MLS,MDBA515268,N,Y,39.236147,-76.6008903,2.117182888142602,5.160513814574188,3.7919965036300174,5.160513814574188
112,PAST SALE,August-24-2021,Townhouse,2727 W Fairmount Ave,Baltimore,MD,21223,38150,0.0,,Ward 20,,1050.0,1915.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2727-W-Fairmount-Ave-21223/home/10975997,BRIGHT MLS,MDBA553426,N,Y,39.2882578,-76.6600754,2.1948914964260404,2.174728382281275,1.7987120617150671,5.253496376077227
113,PAST SALE,,Condo/Co-op,1000 Fell St #217,Baltimore,MD,21231,118000,,,,438.0,,1900.0,,269.0,,,,,https://www.redfin.com/MD/Baltimore/1000-Fell-St-21231/unit-217/home/21490595,,,N,Y,39.2799135,-76.5896277,1.5379536320504785,0.8332731456589147,1.3405934576790808,0.8332731456589147
114,PAST SALE,,Condo/Co-op,1000 Fell St #205,Baltimore,MD,21231,100000,,,,391.0,,1900.0,,256.0,,,,,https://www.redfin.com/MD/Baltimore/1000-Fell-St-21231/unit-205/home/18504981,,,N,Y,39.2799135,-76.5896277,1.5379536320504785,0.8332731456589147,1.3405934576790808,0.8332731456589147
115,PAST SALE,March-18-2021,Townhouse,1527 E North Ave,Baltimore,MD,21213,35000,0.0,,Ward 8,,,1913.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1527-E-North-Ave-21213/home/10782166,BRIGHT MLS,MDBA533536,N,Y,39.3117755,-76.5974367,1.6769648792839853,1.7372789238527278,1.1984760033657968,0.9411502197090215
116,PAST SALE,May-15-2020,Townhouse,1722 Belt,Baltimore,MD,21230,350000,0.0,0.5,Ward 24,1440.0,984.0,1900.0,,243.0,,Sold,,,https://www.redfin.com/MD/Baltimore/1722-Belt-St-21230/home/11020657,BRIGHT MLS,MDBA512200,N,Y,39.2702895,-76.6058775,2.148157461232772,1.493104708880418,0.13369640825519963,1.493104708880418
117,PAST SALE,,Condo/Co-op,1001 St Paul St Unit 4B,Baltimore,MD,21202,63500,,,,516.0,,,,123.0,,,,,https://www.redfin.com/MD/Baltimore/1001-St-Paul-St-21202/unit-4B/home/10835806,,,N,Y,39.3012081,-76.6140108,0.31903595385939393,0.9989259014257451,0.9430974710795977,1.7467684878060468
118,PAST SALE,,Townhouse,525 S Longwood St,Baltimore,MD,21223,51000,,1.0,,1060.0,1288.0,1927.0,,48.0,,,,,https://www.redfin.com/MD/Baltimore/525-S-Longwood-St-21223/home/10973365,,,N,Y,39.2784174,-76.6662789,1.001104908018171,2.7507012412199523,2.0063554845101392,5.786660860184767
119,PAST SALE,June-16-2021,Townhouse,19 N Smallwood St,Baltimore,MD,21223,24900,0.0,,Ward 20,,,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/19-N-Smallwood-St-21223/home/10985174,BRIGHT MLS,MDBA543682,N,Y,39.2887519,-76.6512997,2.278933103320921,1.4582280465688835,1.3037672499542756,4.5095770496273495
120,PAST SALE,July-28-2021,Townhouse,1507 N Milton Ave,Baltimore,MD,21213,26000,0.0,,Ward 8,,,1900.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1507-N-Milton-Ave-21213/home/10791093,BRIGHT MLS,MDBA554876,N,Y,39.308201,-76.5826977,1.467495902540193,3.0665463504038457,1.5900086783568812,2.2583030433975226
121,PAST SALE,,Multi-Family (2-4 Unit),4325 Norfolk Ave,Baltimore,MD,21216,77000,0.0,2.0,,1470.0,2042.0,1948.0,,52.0,,,,,https://www.redfin.com/MD/Baltimore/4325-Norfolk-Ave-21216/home/11218050,,,N,Y,39.3222414,-76.6905557,4.0468010571092154,5.1000847729108925,4.389296443579757,5.371113471898605
122,PAST SALE,June-14-2021,Single Family Residential,3924 Ridgewood Ave,Baltimore,MD,21215,7000,0.0,2.0,Ward 15,1566.0,15666.0,1932.0,,4.0,,Sold,,,https://www.redfin.com/MD/Baltimore/3924-Ridgewood-Ave-21215/home/10903425,BRIGHT MLS,MDBA547646,N,Y,39.3368091,-76.6839291,2.4270882962399347,4.19518556790273,3.3457213292120236,4.567885115712972
123,PAST SALE,,Single Family Residential,3641 Hineline Rd,Baltimore,MD,21229,110000,,1.0,,1120.0,16496.0,1920.0,,98.0,,,,,https://www.redfin.com/MD/Baltimore/3641-Hineline-Rd-21229/home/11029166,,,N,Y,39.2665126,-76.6784144,0.6940071583152396,4.215029260008918,3.349826935973179,7.059902057189107
124,PAST SALE,November-18-2020,Townhouse,1761 Cliftview Ave,Baltimore,MD,21213,37500,0.0,,Ward 8,,910.0,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1761-Cliftview-Ave-21213/home/10779656,BRIGHT MLS,MDBA528686,N,Y,39.3151676,-76.5923809,1.9928482282987185,1.948078003555646,0.6828163016635345,1.2575688331406818
125,PAST SALE,,Townhouse,2605 Boone St,Baltimore,MD,21218,69000,,,,,1040.0,1920.0,,,,,,,https://www.redfin.com/MD/Baltimore/2605-Boone-St-21218/home/10807814,,,N,Y,39.3198126,-76.6084299,1.200562662368803,0.7903028528390003,0.8653001964370471,0.44951442381050455
126,PAST SALE,,Townhouse,3834 Kemble Rd,Baltimore,MD,21218,149500,,2.0,,1200.0,3365.0,1943.0,,125.0,,,,,https://www.redfin.com/MD/Baltimore/3834-Kemble-Rd-21218/home/10826564,,,N,Y,39.335146,-76.6013186,1.2775303391240083,0.6457336259751172,0.66925316616563,0.6457336259751172
127,PAST SALE,August-12-2021,Townhouse,1511 E Lafayette Ave,Baltimore,MD,21213,25000,0.0,,Ward 8,,,1900.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1511-E-Lafayette-Ave-21213/home/10783457,BRIGHT MLS,MDBA2008420,N,Y,39.3103874,-76.5975282,1.531125268576684,1.783896354474614,1.3383779041931347,1.019616170589293
128,PAST SALE,November-4-2020,Townhouse,3328-3330 Hayward Ave,Baltimore,MD,21215,66000,0.0,,Ward 27,840.0,3200.0,1915.0,,79.0,,Sold,,,https://www.redfin.com/MD/Baltimore/3328-Hayward-Ave-21215/home/11167638,BRIGHT MLS,MDBA525802,N,Y,39.350355,-76.6785948,1.2683070776059546,3.185972038091141,3.063721106845104,4.395313940001591
129,PAST SALE,,Townhouse,5121 Chalgrove Ave,Baltimore,MD,21215,143600,,1.0,,1575.0,1620.0,1937.0,,91.0,,,,,https://www.redfin.com/MD/Baltimore/5121-Chalgrove-Ave-21215/home/11168133,,,N,Y,39.3508772,-76.6712641,0.6391634119263233,2.6833169501292016,2.511221328929694,3.83666038426575
130,PAST SALE,November-17-2021,Townhouse,526 Baltic Ave,Baltimore,MD,21225,15000,0.0,,Ward 25,1284.0,1284.0,1945.0,,12.0,,Sold,,,https://www.redfin.com/MD/Baltimore/526-Baltic-Ave-21225/home/11048232,BRIGHT MLS,MDBA2012308,N,Y,39.2399868,-76.6010478,1.7655935143895032,4.7342814781716935,3.3678645453747325,4.7342814781716935
131,PAST SALE,December-3-2021,Townhouse,4021 Hilton Rd,Baltimore,MD,21215,150000,0.0,,Ward 15,1452.0,2495.0,1955.0,,103.0,,Sold,,,https://www.redfin.com/MD/Baltimore/4021-Hilton-Rd-21215/home/10906759,BRIGHT MLS,MDBA2001758,N,Y,39.3319795,-76.6671135,2.276165321053208,2.843235212164706,2.100184516100561,3.1579439317389615
132,PAST SALE,November-19-2021,Townhouse,1708 Mcculloh St,Baltimore,MD,21217,90000,0.0,,Ward 14,,,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1708-McCulloh-St-21217/home/10880318,BRIGHT MLS,MDBA2009456,N,Y,39.305746,-76.6322107,1.423644830446527,0.3930793921288439,1.299209514541748,2.4507769722521258
133,PAST SALE,,Single Family Residential,717 Walker Ave,Baltimore,MD,21212,250000,,1.0,,1900.0,27549.0,1928.0,,132.0,,,,,https://www.redfin.com/MD/Baltimore/717-Walker-Ave-21212/home/9639269,,,N,Y,39.3725673,-76.5995921,1.943919845733633,1.062964176557532,3.559732849133733,3.0079766064293607
134,PAST SALE,August-28-2020,Townhouse,1653 N Bentalou St,Baltimore,MD,21216,34000,0.0,,Ward 15,,,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1653-N-Bentalou-St-21216/home/10923319,BRIGHT MLS,MDBA522242,N,Y,39.3075197,-76.6537136,3.283554327351256,2.1233588960230936,1.8317501228291775,3.758847896393581
135,PAST SALE,April-6-2021,Townhouse,1502 E Lanvale St,Baltimore,MD,21213,16000,0.0,,Ward 8,,,1900.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1502-E-Lanvale-St-21213/home/10783519,BRIGHT MLS,MDBA540716,N,Y,39.3096571,-76.5977955,1.461220544959657,1.796200821196907,1.421384284093218,1.0533961077344731
136,PAST SALE,,Single Family Residential,5708 Newholme Ave,Baltimore,MD,21206,137500,0.0,1.0,,896.0,7850.0,1947.0,,153.0,,,,,https://www.redfin.com/MD/Baltimore/5708-Newholme-Ave-21206/home/11094034,,,N,Y,39.337591,-76.5383802,1.5835726585716514,1.6281942536364995,4.847192786376339,5.942403935478322
137,PAST SALE,February-5-2021,Townhouse,1802 N Carey St,Baltimore,MD,21217,9000,0.0,,Ward 15,,,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1802-N-Carey-St-21217/home/10893265,BRIGHT MLS,MDBA529024,N,Y,39.309473,-76.6438376,2.490397383363336,1.41973461972347,1.0582027347079064,3.1876469756527164
138,PAST SALE,January-31-2022,Townhouse,2011 Harlem Ave,Baltimore,MD,21217,15400,0.0,,Ward 16,,923.0,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2011-Harlem-Ave-21223/home/10933654,BRIGHT MLS,MDBA2021746,N,Y,39.2961499,-76.6494723,2.305123706018296,1.7835897640208354,1.9924715026979363,4.269631122548041
139,PAST SALE,,Townhouse,2706 N Howard St,Baltimore,MD,21218,235000,0.0,1.0,,1512.0,1120.0,1920.0,,155.0,,,,,https://www.redfin.com/MD/Baltimore/2706-N-Howard-St-21218/home/166105310,,,N,Y,39.321005,-76.620194,1.0811362135933296,0.5766225353496054,0.44118176482089627,1.2707543442816915
140,PAST SALE,October-13-2021,Townhouse,4100 Audrey Ave,Baltimore,MD,21225,66500,0.0,,Ward 25,1413.0,2178.0,1943.0,,47.0,,Sold,,,https://www.redfin.com/MD/Baltimore/4100-Audrey-Ave-21225/home/11054066,BRIGHT MLS,MDBA2011122,N,Y,39.2304961,-76.6034401,2.578873072691371,5.799983541098547,4.392537830194151,5.799983541098547
141,PAST SALE,,Condo/Co-op,3301 Denison St Unit CS3,Baltimore,MD,21216,15000,,,,598.0,,1984.0,,25.0,,,,,https://www.redfin.com/MD/Baltimore/3301-Denison-St-21216/unit-CS3/home/10910657,,,N,Y,39.324225,-76.6729835,3.2163701953006636,3.625338328739461,2.9898245440251063,3.867292510073427
142,PAST SALE,,Townhouse,46 W West St,Baltimore,MD,21230,290000,,3.5,,1180.0,845.0,1900.0,,246.0,,,,,https://www.redfin.com/MD/Baltimore/46-W-West-St-21230/home/11009450,,,N,Y,39.2756433,-76.616456,1.5539490767868822,1.7086000027946948,0.8374776362507836,1.7047803431131359
143,PAST SALE,December-30-2021,Townhouse,1719 N Fulton Ave,Baltimore,MD,21217,23650,0.0,,Ward 15,,,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1719-N-Fulton-Ave-21217/home/10895009,BRIGHT MLS,MDBA2013830,N,Y,39.3084184,-76.6460505,2.649045265711117,1.5326040713243791,1.2700544606371522,3.3671120315502963
144,PAST SALE,September-2-2021,Townhouse,2102 N Fulton Ave,Baltimore,MD,21217,43500,0.0,,Ward 15,,,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2102-N-Fulton-Ave-21217/home/10897113,BRIGHT MLS,MDBA553774,N,Y,39.3121368,-76.6468327,2.8245334889677647,1.7988229923552954,1.054951794837729,3.020438580001533
145,PAST SALE,October-15-2021,Townhouse,1644 Ashburton St,Baltimore,MD,21216,40000,0.0,,Ward 15,,1400.0,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1644-Ashburton-St-21216/home/10888404,BRIGHT MLS,MDBA2008368,N,Y,39.3070301,-76.6623538,3.8598590245978714,2.839652585671263,2.500906324159272,4.237988505172047
